video_id,channel_id,channel_name,tier,title,published_at,duration_sec,view_count,like_count,comment_count,comments_disabled,engagement_rate,duration_min,duration_bucket,publish_year,publish_month,days_since_publish,views_per_day,subscriber_count,total_view_count,channel_created_at
mEuwZbNde2s,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,Critical Role Direct: Campaign 4 Announcement,2025-08-02 23:34:48+00:00,685,1030765,56700,4529,False,0.0594015124688944,11.4,under_60,2025,2025-08,246,4190.1,2810000,1302841102,2018-05-23 17:03:19+00:00
_-EMQaP_cWY,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,"A Haunted Past | Critical Role Abridged | Campaign 3, Episode 63",2025-07-29 17:00:46+00:00,3814,22428,518,22,False,0.0240770465489566,63.6,60_to_120,2025,2025-07,250,89.71,2810000,1302841102,2018-05-23 17:03:19+00:00
xuqL0kYwvSQ,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,The Tomb of the Heretic Saint | Age of Umbra | Episode 8,2025-07-28 19:00:50+00:00,13895,341814,10162,850,False,0.0322163515830246,231.6,180_plus,2025,2025-07,251,1361.81,2810000,1302841102,2018-05-23 17:03:19+00:00
d7gXuLLxQzo,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,"A Long Walk of Reflection | Critical Role Abridged | Campaign 3, Episode 62",2025-07-22 17:00:53+00:00,3847,19722,466,18,False,0.0245411215901024,64.1,60_to_120,2025,2025-07,257,76.74,2810000,1302841102,2018-05-23 17:03:19+00:00
z5jrMxJaT28,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,Escape from the Reach | Age of Umbra | Episode 7,2025-07-21 19:01:02+00:00,10260,306534,8306,411,False,0.028437302224223,171.0,120_to_180,2025,2025-07,258,1188.12,2810000,1302841102,2018-05-23 17:03:19+00:00
E-ScGjoaXAk,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,LET’S PLAY SOLAR GARDENS,2025-07-16 19:00:21+00:00,4526,38131,1419,150,False,0.0411476226692192,75.4,60_to_120,2025,2025-07,263,144.98,2810000,1302841102,2018-05-23 17:03:19+00:00
_2fSnDXUItA,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,"Crisis of Faith | Critical Role Abridged | Campaign 3, Episode 61",2025-07-15 17:00:49+00:00,4069,19138,452,19,False,0.0246107221235238,67.8,60_to_120,2025,2025-07,264,72.49,2810000,1302841102,2018-05-23 17:03:19+00:00
3f_QlnMskGs,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,The Unforgiving City | Age of Umbra | Episode 6,2025-07-14 19:00:07+00:00,12511,413005,9926,691,False,0.0257067105725112,208.5,180_plus,2025,2025-07,265,1558.51,2810000,1302841102,2018-05-23 17:03:19+00:00
dq4QTVvZnNw,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,Narrative Telephone: Stancetrance,2025-07-09 19:00:41+00:00,2917,40338,1647,153,False,0.0446229361892012,48.6,under_60,2025,2025-07,270,149.4,2810000,1302841102,2018-05-23 17:03:19+00:00
4SQzwfy5rAo,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,"Faith or Famine | Critical Role Abridged | Campaign 3, Episode 60",2025-07-08 17:00:06+00:00,4093,22581,512,22,False,0.0236481998140029,68.2,60_to_120,2025,2025-07,271,83.32,2810000,1302841102,2018-05-23 17:03:19+00:00
nqydIa2PjGs,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,"Somewhere Out There | Critical Role Abridged | Campaign 3, Episode 59",2025-07-01 17:01:14+00:00,4393,24273,594,28,False,0.0256251802414205,73.2,60_to_120,2025,2025-07,278,87.31,2810000,1302841102,2018-05-23 17:03:19+00:00
T1vxU6heNjg,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,Ages of Pain | Age of Umbra | Episode 5,2025-06-30 19:00:26+00:00,14216,574349,12271,896,False,0.0229250856186743,236.9,180_plus,2025,2025-06,279,2058.6,2810000,1302841102,2018-05-23 17:03:19+00:00
s6koCqtYyAo,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,Level Up! | Age of Umbra,2025-06-26 22:01:04+00:00,856,147891,7624,225,False,0.0530728712362483,14.3,under_60,2025,2025-06,283,522.58,2810000,1302841102,2018-05-23 17:03:19+00:00
l-HoC3EjvKc,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,#EVERYTHINGISCONTENT | Horrified: Dungeons & Dragons,2025-06-26 19:00:45+00:00,5945,70072,1988,92,False,0.0296837538531795,99.1,60_to_120,2025,2025-06,283,247.6,2810000,1302841102,2018-05-23 17:03:19+00:00
-yiFuJXK4A8,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,The Rampart and Beyond | Age of Umbra | Episode 4,2025-06-23 19:00:00+00:00,12696,618769,14197,1043,False,0.0246295467290701,211.6,180_plus,2025,2025-06,286,2163.53,2810000,1302841102,2018-05-23 17:03:19+00:00
nl8Gr1ZJdaY,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,#EVERYTHINGISCONTENT | Magic The Gathering: Final Fantasy Commander Night!,2025-06-19 19:01:00+00:00,7373,258782,6683,605,False,0.0281627006515136,122.9,120_to_180,2025,2025-06,290,892.35,2810000,1302841102,2018-05-23 17:03:19+00:00
oq8RYa0M5Ek,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,Tag Team at the Teeth | Prologue,2025-06-18 07:00:54+00:00,548,214291,10185,585,False,0.050258760283913,9.1,under_60,2025,2025-06,291,736.4,2810000,1302841102,2018-05-23 17:03:19+00:00
V5eJHzSzEnI,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,"Escape from the Past | Critical Role Abridged | Campaign 3, Episode 58",2025-06-17 17:00:38+00:00,3793,20943,528,14,False,0.0258797688965286,63.2,60_to_120,2025,2025-06,292,71.72,2810000,1302841102,2018-05-23 17:03:19+00:00
tEfdnuPLt24,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,"What Is Gained, What Is Lost | Age of Umbra | Episode 3",2025-06-16 19:00:58+00:00,11093,622678,15084,771,False,0.0254625986464914,184.9,180_plus,2025,2025-06,293,2125.18,2810000,1302841102,2018-05-23 17:03:19+00:00
6UwXxerG1kE,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,"The Sorrow of Molaesmyr | Critical Role Abridged | Campaign 3, Episode 57",2025-06-10 17:00:08+00:00,3901,23887,526,20,False,0.0228576213002888,65.0,60_to_120,2025,2025-06,299,79.89,2810000,1302841102,2018-05-23 17:03:19+00:00
gOaTrl1L3UY,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,The Lost Monastery | Age of Umbra | Episode 2,2025-06-09 19:00:38+00:00,12509,858524,20305,1341,False,0.0252130400547917,208.5,180_plus,2025,2025-06,300,2861.75,2810000,1302841102,2018-05-23 17:03:19+00:00
S1miw-yVZDI,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,"By Goat or By Boat | Critical Role Abridged | Campaign 3, Episode 56",2025-06-03 17:00:30+00:00,3858,26673,572,22,False,0.0222697109436508,64.3,60_to_120,2025,2025-06,306,87.17,2810000,1302841102,2018-05-23 17:03:19+00:00
GETs5_4NThU,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,Desperloch | Age of Umbra | Episode 1,2025-06-02 19:00:14+00:00,13340,1890588,41077,1811,False,0.0226850059346615,222.3,180_plus,2025,2025-06,307,6158.27,2810000,1302841102,2018-05-23 17:03:19+00:00
VuKst2lbb2A,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,Narrative Telephone |  Dial M for Mephistopheles,2025-05-28 19:00:36+00:00,3685,36548,1393,109,False,0.0410966400350224,61.4,60_to_120,2025,2025-05,312,117.14,2810000,1302841102,2018-05-23 17:03:19+00:00
IjdZ87ba9i8,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,Game Mastering in Daggerheart! | Get Your Sheet Together,2025-05-27 19:00:25+00:00,714,248331,12022,330,False,0.0497400646717485,11.9,under_60,2025,2025-05,313,793.39,2810000,1302841102,2018-05-23 17:03:19+00:00
71C0DoylH9o,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,"Hope Within History | Critical Role Abridged | Campaign 3, Episode 55",2025-05-27 17:00:19+00:00,4242,23047,566,15,False,0.0252093547967197,70.7,60_to_120,2025,2025-05,313,73.63,2810000,1302841102,2018-05-23 17:03:19+00:00
4VyFOXBU8dM,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,Creating Characters Matt Wants to Kill | Age of Umbra | Session Zero,2025-05-26 19:00:03+00:00,7571,1157201,32600,1782,False,0.0297113466027077,126.2,120_to_180,2025,2025-05,314,3685.35,2810000,1302841102,2018-05-23 17:03:19+00:00
doHJUIu07Hc,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,Daggerheart Launch Day LIVE! | Livestream,2025-05-20 21:11:22+00:00,4379,106058,3874,218,False,0.0385826623168455,73.0,60_to_120,2025,2025-05,320,331.43,2810000,1302841102,2018-05-23 17:03:19+00:00
6bV2K5eoJgk,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,How to Play Daggerheart! | Get Your Sheet Together,2025-05-20 19:00:12+00:00,373,555493,26559,662,False,0.0490033177735813,6.2,under_60,2025,2025-05,320,1735.92,2810000,1302841102,2018-05-23 17:03:19+00:00
WRYSMR6VsfI,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,"Treacherous Toys | Critical Role Abridged | Campaign 3, Episode 54",2025-05-20 17:00:42+00:00,4159,20668,549,10,False,0.0270466421521192,69.3,60_to_120,2025,2025-05,320,64.59,2810000,1302841102,2018-05-23 17:03:19+00:00
KfNZX-UQmns,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,Weird Kids X Third Person Crossover!,2025-05-13 17:00:33+00:00,6712,29986,1337,114,False,0.0483892483158807,111.9,60_to_120,2025,2025-05,327,91.7,2810000,1302841102,2018-05-23 17:03:19+00:00
HUjLpFSekew,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,"Ripples | Critical Role Abridged | Campaign 3, Episode 53",2025-05-13 17:00:18+00:00,3916,21173,579,13,False,0.027960137911491,65.3,60_to_120,2025,2025-05,327,64.75,2810000,1302841102,2018-05-23 17:03:19+00:00
ScRlVtu90bk,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,TOTAL PARTY KILL | Critical Role | Chicago Live 2025,2025-05-12 19:00:21+00:00,15216,555373,16451,1055,False,0.0315211578524703,253.6,180_plus,2025,2025-05,328,1693.21,2810000,1302841102,2018-05-23 17:03:19+00:00
WXx9AmaJLR8,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,Behind the Cards: Critical Role Tarot Deck Celebration Livestream,2025-05-09 23:55:40+00:00,3790,31067,1082,40,False,0.0361154923230437,63.2,60_to_120,2025,2025-05,331,93.86,2810000,1302841102,2018-05-23 17:03:19+00:00
xME0MuHWRPs,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,Narrative Telephone: The Tragic Tale of Sir Jrumjpus Jpuljfinkjis,2025-05-07 19:01:00+00:00,4218,61405,2285,231,False,0.0409738620633498,70.3,60_to_120,2025,2025-05,333,184.4,2810000,1302841102,2018-05-23 17:03:19+00:00
QZ2JZnOROR8,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,"Far From the Others | Critical Role Abridged | Campaign 3, Episode 52",2025-05-06 17:00:29+00:00,4231,23193,616,16,False,0.0272496011727676,70.5,60_to_120,2025,2025-05,334,69.44,2810000,1302841102,2018-05-23 17:03:19+00:00
dPK6yrJmSjQ,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,"Thresher: 2-Part Underwater Epic | Episode 2, Power Rises",2025-05-05 19:00:29+00:00,5691,48067,2928,209,False,0.0652630702977094,94.8,60_to_120,2025,2025-05,335,143.48,2810000,1302841102,2018-05-23 17:03:19+00:00
HJDTlX8205w,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,The Elder Scrolls Online One-Shot,2025-05-01 19:00:15+00:00,18299,286310,7249,432,False,0.0268275645279592,305.0,180_plus,2025,2025-05,339,844.57,2810000,1302841102,2018-05-23 17:03:19+00:00
pUnUGgqxYQM,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,"The Apogee Solstice | Critical Role Abridged | Campaign 3, Episode 51",2025-04-29 17:01:06+00:00,4515,25266,669,21,False,0.0273094276893849,75.2,60_to_120,2025,2025-04,341,74.09,2810000,1302841102,2018-05-23 17:03:19+00:00
BhZBaor25as,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,"Thresher: 2-Part Underwater Epic | Episode 1, From the Deep",2025-04-28 19:00:10+00:00,8218,144203,5470,466,False,0.0411641921457944,137.0,120_to_180,2025,2025-04,342,421.65,2810000,1302841102,2018-05-23 17:03:19+00:00
hPGg_hgkQ7w,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,"Red Moon Rising | Critical Role Abridged | Campaign 3, Episode 50",2025-04-22 17:01:01+00:00,3744,27356,641,19,False,0.0241263342593946,62.4,60_to_120,2025,2025-04,348,78.61,2810000,1302841102,2018-05-23 17:03:19+00:00
WkLShekygZM,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,Wilde Out | Wildemount Wildlings | Episode 3,2025-04-21 19:00:35+00:00,8334,335549,12362,730,False,0.0390166562856691,138.9,120_to_180,2025,2025-04,349,961.46,2810000,1302841102,2018-05-23 17:03:19+00:00
FxtblZ9VICA,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,#EVERYTHINGISCONTENT | Humblewood: Beyond the Canopy,2025-04-17 19:00:26+00:00,9061,64593,2051,116,False,0.0335485269301627,151.0,120_to_180,2025,2025-04,353,182.98,2810000,1302841102,2018-05-23 17:03:19+00:00
fRLVpAzKp7k,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,"The Aurora Grows | Critical Role Abridged | Campaign 3, Episode 49",2025-04-15 17:00:52+00:00,4099,24933,591,30,False,0.0249067500902418,68.3,60_to_120,2025,2025-04,355,70.23,2810000,1302841102,2018-05-23 17:03:19+00:00
y-R2n9fUyD0,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,Into the Wilde | Wildemount Wildlings | Episode 2,2025-04-14 19:00:49+00:00,8561,519377,15139,934,False,0.0309466919020287,142.7,120_to_180,2025,2025-04,356,1458.92,2810000,1302841102,2018-05-23 17:03:19+00:00
WS9jN26EJdY,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,Narrative Telephone: A Flavorful Tale,2025-04-09 19:00:31+00:00,3170,41217,1829,143,False,0.0478443360749205,52.8,under_60,2025,2025-04,361,114.17,2810000,1302841102,2018-05-23 17:03:19+00:00
Jn-oWk5g_yQ,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,"An Exit Most Fraught  | Critical Role Abridged | Campaign 3, Episode 48",2025-04-08 17:00:28+00:00,4124,24815,643,16,False,0.0265565182349385,68.7,60_to_120,2025,2025-04,362,68.55,2810000,1302841102,2018-05-23 17:03:19+00:00
-NwLjKYJngM,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,"Welcome, Campers! | Wildemount Wildlings | Episode 1",2025-04-07 19:00:00+00:00,10124,1075724,33163,1899,False,0.0325938623661831,168.7,120_to_180,2025,2025-04,363,2963.43,2810000,1302841102,2018-05-23 17:03:19+00:00
RijB5zM8I4k,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,"The Fey Key | Critical Role Abridged | Campaign 3, Episode 47",2025-04-01 17:00:33+00:00,4322,28997,659,25,False,0.0235886471014242,72.0,60_to_120,2025,2025-04,369,78.58,2810000,1302841102,2018-05-23 17:03:19+00:00
0g3LS7HfVj4,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,"Night at the Ligament Manor | Critical Role Abridged | Campaign 3, Episode 46",2025-03-25 17:00:01+00:00,4162,30062,722,25,False,0.0248486461313285,69.4,60_to_120,2025,2025-03,376,79.95,2810000,1302841102,2018-05-23 17:03:19+00:00
q2gTLGmaer8,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,Weird Kids | Episode 1: Welcome to Weird Kids,2025-03-25 16:01:03+00:00,3185,308158,19355,900,False,0.0657292687517442,53.1,under_60,2025,2025-03,376,819.57,2810000,1302841102,2018-05-23 17:03:19+00:00
cx2Ew3UI7xg,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,"Ominous Lectures | Critical Role Abridged | Campaign 3, Episode 45",2025-03-18 17:00:47+00:00,4205,31434,750,28,False,0.0247502704078386,70.1,60_to_120,2025,2025-03,383,82.07,2810000,1302841102,2018-05-23 17:03:19+00:00
wfx74BeBSqE,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,Wrap Up: Campaign 3 and the Era of Reclamation,2025-03-17 19:00:46+00:00,13881,676199,16247,1147,False,0.0257231968695605,231.4,180_plus,2025,2025-03,384,1760.93,2810000,1302841102,2018-05-23 17:03:19+00:00
MXxYAxfAb1I,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,Suikoden One-Shot,2025-03-13 19:00:25+00:00,18662,551405,18759,1112,False,0.0360370326710856,311.0,180_plus,2025,2025-03,388,1421.15,2810000,1302841102,2018-05-23 17:03:19+00:00
CeFpppT6Flo,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,Narrative Telephone: Battle at the Big Top,2025-03-12 19:00:09+00:00,3079,58146,2628,187,False,0.0484126165170433,51.3,under_60,2025,2025-03,389,149.48,2810000,1302841102,2018-05-23 17:03:19+00:00
aDVzf9odcow,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,"Bawdy Basement Belligerence | Critical Role Abridged | Campaign 3, Episode 44",2025-03-11 17:00:03+00:00,4221,30989,705,25,False,0.0235567459421084,70.4,60_to_120,2025,2025-03,390,79.46,2810000,1302841102,2018-05-23 17:03:19+00:00
18fmhCYrRo8,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,By Heart Alone | Exandria Unlimited: Divergence | Episode 4,2025-03-10 19:00:01+00:00,19309,498577,13768,1183,False,0.0299873439809698,321.8,180_plus,2025,2025-03,391,1275.13,2810000,1302841102,2018-05-23 17:03:19+00:00
xtQDulsY_aQ,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,"Axiom Shaken | Critical Role Abridged | Campaign 3, Episode 43",2025-03-04 18:00:57+00:00,4211,34673,728,26,False,0.0217460271681135,70.2,60_to_120,2025,2025-03,397,87.34,2810000,1302841102,2018-05-23 17:03:19+00:00
WHNLk29NGk8,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,Mirror and Key  | Exandria Unlimited: Divergence | Episode 3,2025-03-03 20:00:25+00:00,16653,546717,11945,1015,False,0.0237051344662778,277.6,180_plus,2025,2025-03,398,1373.66,2810000,1302841102,2018-05-23 17:03:19+00:00
MVZ7qCx_lEc,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,S2 E19 | The Re-Slayer’s Take | The Broken Beacon (featuring Ashley Johnson),2025-03-03 14:23:36+00:00,3011,11936,202,22,False,0.0187667560321715,50.2,under_60,2025,2025-03,398,29.99,2810000,1302841102,2018-05-23 17:03:19+00:00
kDYkZXryaTE,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,"The City of Flowing Light | Critical Role Abridged | Campaign 3, Episode 42",2025-02-25 18:00:36+00:00,3919,35145,808,23,False,0.0236448997012377,65.3,60_to_120,2025,2025-02,404,86.99,2810000,1302841102,2018-05-23 17:03:19+00:00
l0wXgIKKCeA,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,Seven of Them | Exandria Unlimited: Divergence | Episode 2,2025-02-24 20:00:33+00:00,17778,623826,14329,1183,False,0.024865908121816,296.3,180_plus,2025,2025-02,405,1540.31,2810000,1302841102,2018-05-23 17:03:19+00:00
VvreV1LRfxI,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,S2 E18 | The Re-Slayer’s Take | The Stalked Spirit,2025-02-24 13:48:35+00:00,2683,8233,166,4,False,0.0206486092554354,44.7,under_60,2025,2025-02,405,20.33,2810000,1302841102,2018-05-23 17:03:19+00:00
LhtVxw5xZRY,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,Avowed One-Shot,2025-02-20 20:00:12+00:00,18679,218501,5629,392,False,0.027555937959094,311.3,180_plus,2025,2025-02,409,534.23,2810000,1302841102,2018-05-23 17:03:19+00:00
wkvJhM4LZDc,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,"Call of the Wild | Critical Role Abridged | Campaign 3, Episode 41",2025-02-18 18:00:46+00:00,4224,32244,798,33,False,0.0257722366951991,70.4,60_to_120,2025,2025-02,411,78.45,2810000,1302841102,2018-05-23 17:03:19+00:00
Pt_EbSwgoTU,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,Give and Take | Exandria Unlimited: Divergence | Episode 1,2025-02-17 20:00:14+00:00,18731,1193892,26532,1541,False,0.0235138521742335,312.2,180_plus,2025,2025-02,412,2897.8,2810000,1302841102,2018-05-23 17:03:19+00:00
iXB1shHoWaw,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,S2 E17 | The Re-Slayer’s Take | The Fading Frosts,2025-02-17 13:11:14+00:00,2229,8713,161,4,False,0.01893722024561,37.2,under_60,2025,2025-02,412,21.15,2810000,1302841102,2018-05-23 17:03:19+00:00
VYoWuionCug,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,"Compulsions | Critical Role Abridged | Campaign 3, Episode 40",2025-02-11 18:00:19+00:00,4206,38304,826,40,False,0.0226086048454469,70.1,60_to_120,2025,2025-02,418,91.64,2810000,1302841102,2018-05-23 17:03:19+00:00
fvV-a5J7JF8,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,"A New Age Begins | Critical Role | Campaign 3, Episode 121",2025-02-10 20:00:32+00:00,31030,1348198,28596,2801,False,0.0232881223677827,517.2,180_plus,2025,2025-02,419,3217.66,2810000,1302841102,2018-05-23 17:03:19+00:00
R-P-b5fUPZk,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,S2 E16 | The Re-Slayer’s Take | The Cursed Contract,2025-02-10 13:24:59+00:00,3110,9421,174,14,False,0.0199554187453561,51.8,under_60,2025,2025-02,419,22.48,2810000,1302841102,2018-05-23 17:03:19+00:00
5_JPpInvaAo,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,Campaign 3 Tale Gate!,2025-02-07 20:00:05+00:00,3307,220028,7864,416,False,0.0376315741632883,55.1,under_60,2025,2025-02,422,521.39,2810000,1302841102,2018-05-23 17:03:19+00:00
dQhh0kV5b4k,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,Narrative Telephone: Lost in the Vamspyre,2025-02-05 20:00:23+00:00,3076,83753,3681,283,False,0.0473296478932097,51.3,under_60,2025,2025-02,424,197.53,2810000,1302841102,2018-05-23 17:03:19+00:00
OlIBkefjTZE,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,"The Momentum of Murder | Critical Role Abridged | Campaign 3, Episode 39",2025-02-04 18:00:29+00:00,4023,31807,803,30,False,0.02618920363442,67.0,60_to_120,2025,2025-02,425,74.84,2810000,1302841102,2018-05-23 17:03:19+00:00
Rabse2drxe4,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,S2 E15 | The Re-Slayer’s Take | The Mummified Menace,2025-02-03 13:22:04+00:00,2980,9584,174,2,False,0.018363939899833,49.7,under_60,2025,2025-02,426,22.5,2810000,1302841102,2018-05-23 17:03:19+00:00
nfRr8k3uWj4,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,Freaky Thursday: A Bells Hells Charity One Shot for LA Wildfire Recovery with CRF | Livestream,2025-01-31 07:39:58+00:00,16587,597476,14849,656,False,0.0259508331715416,276.4,180_plus,2025,2025-01,429,1392.72,2810000,1302841102,2018-05-23 17:03:19+00:00
qkGd2RR-UbM,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,State of the Role: Campaign 3 Finale and What’s Next for 2025!,2025-01-30 17:00:03+00:00,790,507523,28415,1670,False,0.0592781016820912,13.2,under_60,2025,2025-01,430,1180.29,2810000,1302841102,2018-05-23 17:03:19+00:00
TV0IDIcBotw,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,"A Dark Balance | Critical Role Abridged | Campaign 3, Episode 38",2025-01-28 18:00:22+00:00,4424,31690,813,34,False,0.0267276743452193,73.7,60_to_120,2025,2025-01,432,73.36,2810000,1302841102,2018-05-23 17:03:19+00:00
oMfPAUUoe9c,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,"The Red End | Critical Role | Campaign 3, Episode 120",2025-01-27 20:00:33+00:00,17354,761239,17564,1555,False,0.0251156338548077,289.2,180_plus,2025,2025-01,433,1758.06,2810000,1302841102,2018-05-23 17:03:19+00:00
SniQ7wfWIqA,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,The Re-Slayers (Bonus) Take w/ Jasmine Chiong,2025-01-27 13:10:26+00:00,2199,6680,151,6,False,0.023502994011976,36.6,under_60,2025,2025-01,433,15.43,2810000,1302841102,2018-05-23 17:03:19+00:00
LHT4vB216wk,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,"From the Boughs | Critical Role Abridged | Campaign 3, Episode 37",2025-01-21 18:00:23+00:00,4040,33837,881,39,False,0.0271891716168691,67.3,60_to_120,2025,2025-01,439,77.08,2810000,1302841102,2018-05-23 17:03:19+00:00
CGGs7MO1w20,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,"Predathos Awakened | Critical Role | Campaign 3, Episode 119",2025-01-20 20:00:07+00:00,14737,703092,16236,1429,False,0.0251247347431061,245.6,180_plus,2025,2025-01,440,1597.94,2810000,1302841102,2018-05-23 17:03:19+00:00
r5amCDKj420,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,S2 E14 | The Re-Slayer’s Take | The Hopeless Hostages,2025-01-20 13:28:37+00:00,3709,9030,160,9,False,0.0187153931339977,61.8,60_to_120,2025,2025-01,440,20.52,2810000,1302841102,2018-05-23 17:03:19+00:00
1zuh90ScU4Q,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,Assassin's Creed Shadows One-Shot,2025-01-16 20:00:02+00:00,13700,208711,6293,647,False,0.0332517212796642,228.3,180_plus,2025,2025-01,444,470.07,2810000,1302841102,2018-05-23 17:03:19+00:00
hDxhxxWTz2k,UCpXBGqwsBkpvcYjsJBQ7LEQ,Critical Role,large,Narrative Telephone: The Case of the Desecrated Locks,2025-01-08 20:00:28+00:00,4022,92683,4016,435,False,0.0480239094548083,67.0,60_to_120,2025,2025-01,452,205.05,2810000,1302841102,2018-05-23 17:03:19+00:00
